split,filename,width,height,channels
clean,kodim01.png,768,512,3
clean,kodim02.png,768,512,3
clean,kodim03.png,768,512,3
clean,kodim04.png,512,768,3
clean,kodim05.png,768,512,3
clean,kodim06.png,768,512,3
clean,kodim07.png,768,512,3
clean,kodim08.png,768,512,3
clean,kodim09.png,512,768,3
clean,kodim10.png,512,768,3
clean,kodim12.png,768,512,3
clean,kodim13.png,768,512,3
clean,kodim14.png,768,512,3
clean,kodim15.png,768,512,3
clean,kodim17.png,512,768,3
clean,kodim18.png,512,768,3
clean,kodim19.png,512,768,3
clean,kodim20.png,768,512,3
clean,kodim23.png,768,512,3
clean,kodim24.png,768,512,3
synthetic_low,kodim01.png,768,512,3
synthetic_low,kodim02.png,768,512,3
synthetic_low,kodim03.png,768,512,3
synthetic_low,kodim04.png,512,768,3
synthetic_low,kodim05.png,768,512,3
synthetic_low,kodim06.png,768,512,3
synthetic_low,kodim07.png,768,512,3
synthetic_low,kodim08.png,768,512,3
synthetic_low,kodim09.png,512,768,3
synthetic_low,kodim10.png,512,768,3
synthetic_low,kodim12.png,768,512,3
synthetic_low,kodim13.png,768,512,3
synthetic_low,kodim14.png,768,512,3
synthetic_low,kodim15.png,768,512,3
synthetic_low,kodim17.png,512,768,3
synthetic_low,kodim18.png,512,768,3
synthetic_low,kodim19.png,512,768,3
synthetic_low,kodim20.png,768,512,3
synthetic_low,kodim23.png,768,512,3
synthetic_low,kodim24.png,768,512,3
real_low,1d4e228e2b821783ac5e2c2e7a796229.jpg,1706,1279,3
real_low,1d787b65ee7c7de9c9f254e4f90f04e8.jpg,1706,1279,3
real_low,601fc887ae58aeaf51df0e2b962334fe.jpg,1024,1366,3
real_low,7f79ba01baf9bbd7215861656b73271c.jpg,1024,1366,3
real_low,805f0dec9d294c682e64b6619adeb42c.jpg,1279,1706,3
real_low,f5e0d8ea21bae5152af7abcf44ab6f38.jpg,1024,1366,3
